Date,LP_Value,FD_Value
2018-09-20,1078946.4981185547,1056755.3367576203
2018-09-21,1075972.482331139,1056826.8297241887
2018-09-24,1075999.626420245,1056898.327527491
2018-09-25,1077112.228061405,1056969.8301678542
2018-09-26,1077132.0778757613,1057041.337645606
2018-09-27,1076882.3868707917,1057112.849961073
2018-09-28,1078657.8123115376,1057184.3671145828
2018-10-01,1078175.051860991,1057255.889106463
2018-10-02,1081480.1909206947,1057327.4159370405
2018-10-03,1082614.5885494994,1057398.9476066427
2018-10-04,1088600.3735797547,1057470.4841155973
2018-10-05,1088044.7572183143,1057542.0254642314
2018-10-08,1090519.4778323951,1057613.5716528727
2018-10-09,1091049.232186404,1057685.1226818482
2018-10-10,1089670.4916540906,1057756.6785514858
2018-10-11,1090411.5194660313,1057828.2392621129
2018-10-12,1085776.6667873696,1057899.8048140567
2018-10-15,1087763.365686047,1057971.375207645
2018-10-16,1085612.4740695045,1058042.9504432054
2018-10-17,1084678.0764406994,1058114.5305210652
2018-10-18,1087560.755421144,1058186.1154415524
2018-10-19,1090020.887485725,1058257.7052049942
2018-10-22,1087199.7909582427,1058329.2998117188
2018-10-23,1089441.4421267465,1058400.899262053
2018-10-24,1087523.7067923853,1058472.503556325
2018-10-25,1090464.5662976196,1058544.112694863
2018-10-26,1090142.1062183604,1058615.7266779938
2018-10-29,1089724.907403958,1058687.3455060457
2018-10-30,1092170.4509190395,1058758.9691793465
2018-10-31,1093669.0412657093,1058830.5976982238
2018-11-01,1093907.4588127474,1058902.2310630053
2018-11-02,1087356.816973013,1058973.8692740193
2018-11-05,1085694.0339084782,1059045.5123315929
2018-11-06,1086311.2327228808,1059117.1602360548
2018-11-07,1085027.144089106,1059188.8129877325
2018-11-08,1084180.1909206947,1059260.4705869542
2018-11-09,1086902.569529852,1059332.1330340472
2018-11-12,1089952.7563197291,1059403.8003293402
2018-11-13,1094102.9023745556,1059475.472473161
2018-11-14,1089249.4819632124,1059547.1494658375
2018-11-15,1090143.5158716906,1059618.8313076978
2018-11-16,1087839.6181586105,1059690.5179990698
2018-11-19,1086067.507809433,1059762.209540282
2018-11-20,1084615.9982028296,1059833.9059316618
2018-11-21,1087411.2327228808,1059905.6071735383
2018-11-22,1086637.0486287586,1059977.3132662387
2018-11-23,1086591.4236435753,1060049.0242100917
2018-11-26,1088075.4254407457,1060120.7400054256
2018-11-27,1087913.1788961696,1060192.4606525681
2018-11-28,1089877.9949705976,1060264.186151848
2018-11-29,1086481.4322673185,1060335.916503593
2018-11-30,1084323.3332126304,1060407.651708132
2018-12-03,1084204.7654799488,1060479.3917657929
2018-12-04,1082338.003232232,1060551.1366769043
2018-12-05,1081491.0500638206,1060622.8864417942
2018-12-06,1083230.0041308173,1060694.6410607912
2018-12-07,1084604.7654799488,1060766.4005342238
2018-12-10,1086329.2178340503,1060838.16486242
2018-12-11,1088257.562534729,1060909.9340457087
2018-12-12,1087818.5677326815,1060981.708084418
2018-12-13,1087262.9513712411,1061053.4869788769
2018-12-14,1086816.5754578393,1061125.2707294133
2018-12-17,1091083.2562354542,1061197.059336356
2018-12-18,1087635.807282135,1061268.8528000335
2018-12-19,1085987.5259304955,1061340.6511207747
2018-12-20,1087180.1909206947,1061412.4542989077
2018-12-21,1085677.6213908428,1061484.2623347614
2018-12-24,1089062.91063619,1061556.0752286643
2018-12-25,1089009.9045396526,1061627.8929809453
2018-12-26,1087798.7586533763,1061699.7155919329
2018-12-27,1088117.2395494534,1061771.5430619558
2018-12-28,1087270.286381042,1061843.3753913427
2018-12-31,1084136.0570589432,1061915.2125804229
2019-01-01,1081351.4319052098,1061987.054629524
2019-01-02,1081815.6246230747,1062058.9015389758
2019-01-03,1085353.8331283554,1062130.753309107
2019-01-04,1083326.7705093515,1062202.609940246
2019-01-07,1078837.6296524773,1062274.471432722
2019-01-08,1076898.0114938666,1062346.3377868636
2019-01-09,1078090.6764840656,1062418.209003
2019-01-10,1075058.3933352558,1062490.0850814602
2019-01-11,1074408.1250752765,1062561.966022573
2019-01-14,1075695.4419640147,1062633.851826667
2019-01-15,1075722.586053121,1062705.742494072
2019-01-16,1076769.6260581366,1062777.6380251164
2019-01-17,1076796.7701472426,1062849.5384201296
2019-01-18,1077406.6746868952,1062921.44367944
2019-01-21,1079954.1643752656,1062993.3538033776
2019-01-22,1080156.1973851589,1063065.2687922711
2019-01-23,1080984.5828208888,1063137.1886464492
2019-01-24,1079919.1487564,1063209.1133662418
2019-01-25,1081767.3432714352,1063281.0429519776
2019-01-28,1076258.3933352558,1063352.9774039863
2019-01-29,1076627.9341545817,1063424.9167225962
2019-01-30,1075999.4618822476,1063496.8609081374
2019-01-31,1072078.4929264204,1063568.8099609388
2019-02-01,1071632.203849623,1063640.7638813297
2019-02-04,1074864.4869984328,1063712.7226696394
2019-02-05,1076712.6815134683,1063784.6863261976
2019-02-06,1075501.5356271917,1063856.654851333
2019-02-07,1078966.8882215784,1063928.6282453756
2019-02-08,1080290.6764840656,1064000.6065086543
2019-02-11,1079079.5305977892,1064072.5896414986
2019-02-12,1082967.3432714352,1064144.5776442382
2019-02-13,1079913.2641349803,1064216.5705172024
2019-02-14,1082438.9578357053,1064288.568260721
2019-02-15,1081460.8813950056,1064360.570875123
2019-02-18,1080162.2042117314,1064432.578360738
2019-02-19,1080386.120045874,1064504.590717896
2019-02-20,1077885.537424362,1064576.607946926
2019-02-21,1076674.3915380854,1064648.630048158
2019-02-22,1078690.180699158,1064720.6570219216
2019-02-25,1076000.2074439637,1064792.6888685464
2019-02-26,1075517.446993417,1064864.725588362
2019-02-27,1074233.4451962467,1064936.767181698
2019-02-28,1075324.1640131571,1065008.8136488842
2019-03-01,1077565.7283450565,1065080.8649902504
2019-03-04,1078904.1051570436,1065152.9212061265
2019-03-05,1080053.004498744,1065224.982296842
2019-03-06,1081100.0445037596,1065297.0482627265
2019-03-07,1081753.627855307,1065369.1191041102
2019-03-08,1084701.7816352914,1065441.1948213228
2019-03-11,1083701.9092069464,1065513.2754146943
2019-03-12,1082709.244216747,1065585.3608845545
2019-03-13,1081986.120045874,1065657.4512312333
2019-03-14,1079449.1528872172,1065729.5464550606
2019-03-15,1081559.5939468287,1065801.6465563665
2019-03-18,1079612.6815134683,1065873.7515354808
2019-03-19,1078802.1997188057,1065945.8613927334
2019-03-20,1078858.4340703068,1066017.9761284548
2019-03-21,1074522.2993099703,1066090.0957429744
2019-03-22,1077026.110186446,1066162.220236623
2019-03-25,1080112.6815134683,1066234.34960973
2019-03-26,1078209.5347286065,1066306.483862626
2019-03-27,1079802.7769738156,1066378.6229956406
2019-03-28,1082933.1139493366,1066450.7670091046
2019-03-29,1082996.6425755876,1066522.9159033478
2019-04-01,1081785.496689311,1066595.0696787005
2019-04-02,1082701.3265854344,1066667.2283354928
2019-04-03,1083078.16167951,1066739.3918740551
2019-04-04,1081094.7778724008,1066811.5602947178
2019-04-05,1082775.5514146073,1066883.7335978108
2019-04-08,1082569.6260581366,1066955.9117836645
2019-04-09,1082625.860409638,1067028.0948526093
2019-04-10,1081786.2015159759,1067100.2828049758
2019-04-11,1080611.4401668443,1067172.4756410944
2019-04-12,1084768.7936598165,1067244.673361295
2019-04-15,1081853.1320703991,1067316.8759659082
2019-04-16,1081749.1528872172,1067389.0834552646
2019-04-17,1082978.202414561,1067461.2958296947
2019-04-18,1081905.3872387183,1067533.513089529
2019-04-19,1084052.2996720788,1067605.7352350978
2019-04-22,1083715.2510433202,1067677.9622667318
2019-04-23,1084966.1833949136,1067750.1941847615
2019-04-24,1085627.0610212106,1067822.4309895176
2019-04-25,1089573.2278928552,1067894.6726813307
2019-04-26,1089702.4049918542,1067966.9192605312
2019-04-29,1089161.3771799135,1068039.17072745
2019-04-30,1088758.7669150108,1068111.4270824175
2019-05-01,1088225.0333778197,1068183.6883257644
2019-05-02,1089104.391900194,1068255.9544578218
2019-05-03,1090624.8650711135,1068328.2254789202
2019-05-06,1092072.482331139,1068400.5013893903
2019-05-07,1091196.3520637283,1068472.7821895627
2019-05-08,1090801.0360735753,1068545.0678797688
2019-05-09,1089968.6714546634,1068617.3584603388
2019-05-10,1091889.7218805924,1068689.653931604
2019-05-13,1092150.0222518798,1068761.954293895
2019-05-14,1096394.8202052452,1068834.2595475428
2019-05-15,1095751.8462200155,1068906.5696928783
2019-05-16,1095400.209041757,1068978.8847302324
2019-05-17,1098712.5555396066,1069051.2046599363
2019-05-20,1101558.763146302,1069123.5294823204
2019-05-21,1100842.9332501786,1069195.8591977165
2019-05-23,1103696.4351316239,1069268.193806455
2019-05-24,1103577.9542355465,1069340.5333088671
2019-05-27,1100625.7344357762,1069412.877705284
2019-05-28,1101038.9540669967,1069485.226996037
2019-05-29,1103652.092228115,1069557.5811814566
2019-05-30,1105150.6825747853,1069629.9402618746
2019-05-31,1104952.051493064,1069702.3042376214
2019-06-03,1100601.3281832282,1069774.673109029
2019-06-04,1094946.6664252607,1069847.0468764282
2019-06-05,1095155.9068732995,1069919.4255401504
2019-06-06,1095372.441596088,1069991.8091005264
2019-06-07,1094044.674150419,1070064.197557888
2019-06-10,1093015.6246230747,1070136.5909125665
2019-06-11,1094863.9059747143,1070208.9891648928
2019-06-12,1093594.4058904394,1070281.3923151984
2019-06-13,1096018.1534178755,1070353.8003638147
2019-06-14,1096110.8591431258,1070426.2133110734
2019-06-17,1099598.0945617622,1070498.6311573053
2019-06-18,1098933.237752283,1070571.0539028423
2019-06-19,1096272.441596088,1070643.4815480157
2019-06-20,1093866.597709719,1070715.914093157
2019-06-21,1089078.825771124,1070788.3515385978
2019-06-24,1087364.9827833406,1070860.7938846692
2019-06-25,1086831.2492461498,1070933.2411317034
2019-06-26,1088045.7102239942,1071005.6932800314
2019-06-27,1088167.5930482436,1071078.1503299852
2019-06-28,1087262.372518438,1071150.6122818962
2019-07-01,1086553.75006046,1071223.0791360957
2019-07-02,1089494.6964022988,1071295.550892916
2019-07-03,1089179.5305977892,1071368.0275526885
2019-07-04,1089789.4351374418,1071440.5091157448
2019-07-05,1089357.6477735399,1071512.9955824167
2019-07-08,1092925.0333778197,1071585.486953036
2019-07-09,1092937.5889174263,1071657.9832279345
2019-07-10,1094414.383276451,1071730.4844074438
2019-07-11,1091775.383107901,1071802.9904918957
2019-07-12,1092356.1973851589,1071875.5014816225
2019-07-15,1092026.4430311497,1071948.0173769554
2019-07-16,1090662.2042117314,1072020.538178227
2019-07-17,1092357.4794668336,1072093.0638857682
2019-07-18,1094176.6705560782,1072165.594499912
2019-07-19,1091435.7242142395,1072238.1300209898
2019-07-22,1093976.0064644641,1072310.6704493335
2019-07-23,1094731.6228259045,1072383.2157852752
2019-07-24,1098517.4893262617,1072455.7660291472
2019-07-25,1097313.5508781308,1072528.321181281
2019-07-26,1099904.8062149999,1072600.8812420093
2019-07-29,1101345.1292002755,1072673.4462116635
2019-07-30,1101641.8141087077,1072746.0160905763
2019-07-31,1101960.3818413892,1072818.5908790794
2019-08-01,1105345.6710867365,1072891.1705775054
2019-08-02,1107310.4003245605,1072963.755186186
2019-08-05,1107468.7545225588,1073036.3447054534
2019-08-06,1113520.0143523538,1073108.9391356402
2019-08-07,1110218.2772208224,1073181.5384770783
2019-08-08,1112008.2043744633,1073254.1427301003
2019-08-09,1111255.9899411951,1073326.751895038
2019-08-12,1115595.4397930996,1073399.3659722244
2019-08-13,1115374.9258871293,1073471.9849619912
2019-08-14,1112619.4778323951,1073544.6088646709
2019-08-15,1117148.405154586,1073617.2376805958
2019-08-16,1116956.9815110108,1073689.8714100989
2019-08-19,1114114.0889958832,1073762.510053512
2019-08-20,1115882.220161879,1073835.1536111676
2019-08-21,1114386.944906777,1073907.8020833982
2019-08-22,1113452.547277972,1073980.4554705366
2019-08-23,1115278.9458053622,1074053.113772915
2019-08-26,1118576.790590316,1074125.776990866
2019-08-27,1117168.9597956075,1074198.445124722
2019-08-28,1117844.4259714042,1074271.118174816
2019-08-29,1117405.3443327523,1074343.79614148
2019-08-30,1116973.6438054545,1074416.4790250475
2019-09-02,1118100.7471595095,1074489.16682585
2019-09-03,1119803.2298527572,1074561.8595442213
2019-09-04,1118737.7957882683,1074634.5571804931
2019-09-05,1114933.3615552296,1074707.259734999
2019-09-06,1115004.1844562306,1074779.967208071
2019-09-09,1113093.7433966189,1074852.679600042
2019-09-10,1112501.6556614297,1074925.3969112453
2019-09-11,1112186.4898569202,1074998.1191420134
2019-09-12,1110698.508876568,1075070.8462926787
2019-09-13,1109079.4046239275,1075143.5783635748
2019-09-16,1108429.0495273438,1075216.3153550338
2019-09-17,1109432.3238838608,1075289.0572673893
2019-09-18,1108170.20491094,1075361.8041009738
2019-09-19,1110346.2076066956,1075434.5558561203
2019-09-20,1112179.9004088354,1075507.3125331618
2019-09-23,1110422.3786091572,1075580.0741324313
2019-09-24,1111265.3525943868,1075652.8406542616
2019-09-25,1110097.885520005,1075725.612098986
2019-09-26,1112128.263230577,1075798.3884669375
2019-09-27,1114770.4916540906,1075871.1697584493
2019-09-30,1114586.4491218692,1075943.955973854
2019-10-01,1115210.9422110214,1076016.7471134854
2019-10-02,1117539.9510033145,1076089.543177676
2019-10-03,1116714.7938225481,1076162.3441667592
2019-10-04,1114163.3249509959,1076235.1500810685
2019-10-07,1113461.996767768,1076307.9609209364
2019-10-08,1115091.710386726,1076380.776686697
2019-10-09,1115963.8614709547,1076453.597378683
2019-10-10,1115218.854475832,1076526.4229972279
2019-10-11,1110656.8577080641,1076599.2535426647
2019-10-14,1109219.8498143563,1076672.089015327
2019-10-15,1106704.7654799488,1076744.929415548
2019-10-16,1107824.574559254,1076817.774743661
2019-10-17,1108062.9921062922,1076890.6249999998
2019-10-18,1103974.515341032,1076963.4801848973
2019-10-21,1102952.6732518338,1077036.3402986873
2019-10-22,1101399.1306353374,1077109.2053417028
2019-10-23,1102715.6246230747,1077182.075314278
2019-10-24,1102385.8702690657,1077254.950216746
2019-10-25,1103527.4753360164,1077327.83004944
2019-10-28,1103015.6246230747,1077400.714812694
2019-10-29,1102736.8433557102,1077473.6045068414
2019-10-30,1102560.0082616345,1077546.4991322157
2019-10-31,1102157.3979967316,1077619.3986891506
2019-11-01,1101791.1722689737,1077692.3031779802
2019-11-04,1098999.3396770945,1077765.2125990374
2019-11-05,1100366.8067514766,1077838.1269526563
2019-11-06,1100597.9300237645,1077911.0462391702
2019-11-07,1101703.1505535701,1077983.9704589136
2019-11-08,1099916.538491497,1078056.8996122195
2019-11-11,1101815.7060931767,1078129.833699422
2019-11-12,1102360.0489966855,1078202.772720855
2019-11-13,1103967.9666279983,1078275.716676852
2019-11-14,1103987.8164423546,1078348.665567747
2019-11-15,1103585.2061774516,1078421.619393874
2019-11-18,1102592.5411872526,1078494.5781555667
2019-11-19,1102677.952637753,1078567.541853159
2019-11-20,1103608.371083376,1078640.510486985
2019-11-21,1104196.4796353835,1078713.4840573787
2019-11-22,1104952.0091602197,1078786.4625646735
2019-11-25,1105671.2409845153,1078859.446009204
2019-11-26,1106281.145524168,1078932.4343913042
2019-11-27,1106468.5031479571,1079005.427711308
2019-11-28,1107063.9059747143,1079078.4259695492
2019-11-29,1107433.359957436,1079151.4291663622
2019-12-02,1108647.9077718847,1079224.4373020811
2019-12-03,1108434.6881406642,1079297.45037704
2019-12-04,1106393.0369721605,1079370.468391573
2019-12-05,1105662.6185265374,1079443.4913460142
2019-12-06,1104196.5203704345,1079516.519240698
2019-12-09,1104566.0611897605,1079589.5520759586
2019-12-10,1104003.1505535701,1079662.58985213
2019-12-11,1102923.0411029777,1079735.632569547
2019-12-12,1101872.108751384,1079808.6802285435
2019-12-13,1098541.1945208535,1079881.7328294534
2019-12-16,1100629.8395928196,1079954.790372612
2019-12-17,1101130.5036844336,1080027.852858353
2019-12-18,1100960.9628651077,1080100.9202870107
2019-12-19,1101192.0861373958,1080173.99265892
2019-12-20,1101037.1338675695,1080247.0699744148
2019-12-23,1101122.5453180699,1080320.1522338302
2019-12-24,1101827.1885928656,1080393.2394375
2019-12-25,1101490.139964107,1080466.331585759
2019-12-26,1101459.0166918188,1080539.428678942
2019-12-27,1100721.3039714461,1080612.530717383
2019-12-30,1099706.7561569973,1080685.6377014166
2019-12-31,1096987.6926394082,1080758.7496313779
2020-01-01,1087100.788467682,1080831.866507601
2020-01-02,1094893.122210971,1080904.988330421
2020-01-03,1096624.8688398222,1080978.115100172
2020-01-06,1098502.2404538565,1081051.246817189
2020-01-07,1098172.3992632434,1081124.3834818068
2020-01-08,1099853.1728054502,1081197.5250943599
2020-01-09,1098918.7751766453,1081270.6716551832
2020-01-10,1099863.7821717677,1081343.8231646116
2020-01-13,1098004.2273621964,1081416.9796229794
2020-01-14,1096887.7333744592,1081490.1410306215
2020-01-15,1097934.7733794749,1081563.3073878733
2020-01-16,1096548.7385724112,1081636.478695069
2020-01-17,1097100.3757506697,1081709.6549525438
2020-01-20,1097681.1031913233,1081782.8361606328
2020-01-21,1097023.540656594,1081856.0223196705
2020-01-22,1099804.1866271454,1081929.213429992
2020-01-23,1099030.0893696279,1082002.4094919325
2020-01-24,1100849.1936222683,1082075.6105058268
2020-01-27,1103185.496689311,1082148.8164720098
2020-01-28,1105536.3883058536,1082222.0273908165
2020-01-29,1105854.8692019307,1082295.2432625822
2020-01-30,1108307.7938283663,1082368.464087642
2020-01-31,1109689.8494522478,1082441.689866331
2020-02-03,1111020.8451528805,1082514.9205989842
2020-02-04,1115549.7724750717,1082588.1562859367
2020-02-05,1116516.5754578393,1082661.396927524
2020-02-06,1123063.3249509959,1082734.6425240806
2020-02-07,1127111.4379959293,1082807.8930759425
2020-02-10,1131531.0380334775,1082881.1485834445
2020-02-11,1129664.2757857605,1082954.409046922
2020-02-12,1127469.7053573234,1083027.6744667105
2020-02-13,1129470.9059688963,1083100.944843145
2020-02-14,1130889.4329665268,1083174.2201765608
2020-02-17,1131215.2081373539,1083247.5004672934
2020-02-18,1130470.2011422312,1083320.7857156782
2020-02-19,1132048.941674545,1083394.0759220505
2020-02-20,1134297.8871177984,1083467.371086746
2020-02-21,1139569.788425219,1083540.6712100997
2020-02-24,1139997.5966059393,1083613.9762924472
2020-02-25,1137795.7319027523,1083687.2863341244
2020-02-26,1137662.5756205712,1083760.6013354664
2020-02-27,1137114.2535338807,1083833.9212968086
2020-02-28,1135123.6622886257,1083907.2462184872
2020-03-02,1133562.8253973795,1083980.5761008372
2020-03-03,1130792.7887931457,1084053.9109441945
2020-03-04,1129938.5413499842,1084127.2507488944
2020-03-05,1128639.9510033145,1084200.5955152728
2020-03-06,1127465.1896541826,1084273.9452436655
2020-03-09,1122517.1173443003,1084347.299934408
2020-03-10,1129231.2878102856,1084420.6595878361
2020-03-11,1133803.8939443713,1084494.0242042853
2020-03-12,1136956.0269075376,1084567.3937840918
2020-03-13,1147057.5196287632,1084640.768327591
2020-03-16,1148490.5483392891,1084714.147835119
2020-03-17,1155940.4853523583,1084787.5323070113
2020-03-18,1161547.4891152487,1084860.9217436044
2020-03-19,1168771.6509574908,1084934.316145233
2020-03-20,1178938.6184782563,1085007.7155122345
2020-03-23,1180335.2626516372,1085081.1198449435
2020-03-24,1181724.6125502686,1085154.529143697
2020-03-25,1174613.0930842373,1085227.94340883
2020-03-26,1176993.0749631748,1085301.362640679
2020-03-27,1163245.502206909,1085374.7868395802
2020-03-30,1158734.4785257853,1085448.2160058694
2020-03-31,1158841.7728005352,1085521.6501398827
2020-04-01,1156916.65635482,1085595.0892419561
2020-04-02,1166901.614353257,1085668.533312426
2020-04-03,1163723.6193826594,1085741.982351628
2020-04-06,1170496.144046643,1085815.4363598984
2020-04-07,1164440.8181970618,1085888.8953375737
2020-04-08,1160162.8639615155,1085962.35928499
2020-04-09,1160277.4525110149,1086035.8282024832
2020-04-10,1153734.1049460305,1086109.3020903901
2020-04-13,1152457.3105870057,1086182.7809490466
2020-04-14,1152775.8783196872,1086256.2647787887
2020-04-15,1152030.8713245648,1086329.7535799535
2020-04-16,1160930.4586075526,1086403.2473528767
2020-04-17,1159777.493246066,1086476.7460978946
2020-04-20,1160023.2050678537,1086550.2498153439
2020-04-21,1157879.607726061,1086623.758505561
2020-04-22,1165533.523922312,1086697.2721688824
2020-04-23,1164052.8372167097,1086770.7908056441
2020-04-24,1160721.8361495747,1086844.3144161827
2020-04-27,1159649.107810336,1086917.8430008353
2020-04-28,1157891.5860106577,1086991.3765599376
2020-04-29,1155405.5919386453,1087064.9150938268
2020-04-30,1151207.7878887425,1087138.458602839
2020-05-01,1151562.7401585688,1087212.0070873108
2020-05-04,1157941.895005688,1087285.560547579
2020-05-05,1155623.495579713,1087359.1189839805
2020-05-06,1155483.131859386,1087432.6823968512
2020-05-07,1159778.9028993961,1087506.2507865282
2020-05-08,1153410.3574185944,1087579.8241533486
2020-05-11,1153612.3904284872,1087653.4024976483
2020-05-12,1156735.3462926545,1087726.9858197647
2020-05-13,1158081.017379391,1087800.5741200342
2020-05-14,1158698.2161937936,1087874.1673987939
2020-05-15,1160684.8282558667,1087947.7656563802
2020-05-18,1163407.206865024,1088021.3688931304
2020-05-19,1158043.9687506324,1088094.9771093808
2020-05-20,1156832.7360277516,1088168.590305469
2020-05-21,1154528.925151276,1088242.2084817311
2020-05-22,1157447.988668865,1088315.8316385048
2020-05-25,1162464.9377064593,1088389.4597761263
2020-05-26,1162419.2258846718,1088463.092894933
2020-05-27,1157412.8862133953,1088536.730995262
2020-05-28,1159567.0929215054,1088610.3740774503
2020-05-29,1158283.004287731,1088684.0221418343
2020-06-01,1154128.965886327,1088757.675188752
2020-06-02,1151795.977910852,1088831.3332185398
2020-06-03,1145689.6789746264,1088904.9962315352
2020-06-04,1143932.1571749481,1088978.664228075
2020-06-05,1144396.3498928132,1089052.3372084966
2020-06-08,1140023.7437587276,1089126.0151731372
2020-06-09,1136962.3703475227,1089199.6981223337
2020-06-10,1138810.651699162,1089273.3860564237
2020-06-11,1135851.1376246419,1089347.0789757443
2020-06-12,1142157.4365608674,1089420.7768806326
2020-06-15,1142767.3411005202,1089494.4797714262
2020-06-16,1138693.4528847598,1089568.187648462
2020-06-17,1142187.9825781458,1089641.9005120776
2020-06-18,1142440.901838079,1089715.6183626105
2020-06-19,1142737.586746511,1089789.3412003978
2020-06-22,1145700.3290759951,1089863.069025777
2020-06-23,1140592.0432314295,1089936.8018390858
2020-06-24,1140138.3730432782,1090010.539640661
2020-06-25,1142758.8054791465,1090084.2824308407
2020-06-26,1140899.3375061795,1090158.0302099623
2020-06-29,1142711.1474840702,1090231.7829783629
2020-06-30,1142468.7507538502,1090305.5407363805
2020-07-01,1143166.0997538962,1090379.3034843523
2020-07-02,1143280.688303396,1090453.0712226164
2020-07-03,1144502.4435559902,1090526.8439515096
2020-07-06,1143575.340201935,1090600.6216713705
2020-07-07,1142619.146585485,1090674.404382536
2020-07-08,1145392.4982812866,1090748.192085344
2020-07-09,1141857.6048675738,1090821.9847801323
2020-07-10,1142693.2845780535,1090895.7824672388
2020-07-13,1142268.7914889012,1090969.5851470008
2020-07-14,1141858.8869492486,1091043.3928197564
2020-07-15,1141893.3253131045,1091117.2054858431
2020-07-16,1141155.699429336,1091191.0231455993
2020-07-17,1143185.9903033036,1091264.8457993618
2020-07-20,1141399.3782412305,1091338.6734474697
2020-07-21,1140399.4189762815,1091412.5060902599
2020-07-22,1136565.8944808478,1091486.3437280708
2020-07-23,1138559.8008176708,1091560.1863612402
2020-07-24,1138951.1376246419,1091634.0339901063
2020-07-27,1136508.9092011284,1091707.8866150067
2020-07-28,1133731.5783221447,1091781.7442362793
2020-07-29,1134428.927322191,1091855.6068542625
2020-07-30,1131440.3229852756,1091929.4744692945
2020-07-31,1129056.3619231563,1092003.3470817127
2020-08-03,1131319.8090793053,1092077.2246918557
2020-08-04,1132585.3299803983,1092151.1073000615
2020-08-05,1129997.389735097,1092224.9949066683
2020-08-06,1128028.5944774873,1092298.887512014
2020-08-07,1128201.450388381,1092372.7851164371
2020-08-10,1130719.8498143563,1092446.6877202755
2020-08-11,1131599.295173335,1092520.5953238676
2020-08-12,1131597.349000046,1092594.5079275516
2020-08-13,1130204.019918233,1092668.425531666
2020-08-14,1131200.0,1092742.348136549
2020-08-17,1129274.9703908889,1092816.2757425383
2020-08-18,1127684.9564006436,1092890.2083499732
2020-08-19,1124827.4753360164,1092964.1459591915
2020-08-20,1129713.3879379267,1093038.0885705315
2020-08-21,1126987.0301455876,1093112.036184332
2020-08-24,1130940.491291982,1093185.9888009315
2020-08-25,1130108.0398364658,1093259.946420668
2020-08-26,1128525.3201209703,1093333.90904388
2020-08-27,1126469.167239571,1093407.8766709063
2020-08-28,1127093.6603287235,1093481.8493020856
2020-08-31,1121154.8692019307,1093555.8269377558
2020-09-01,1123214.424011502,1093629.809578256
2020-09-02,1123707.7938283663,1093703.7972239244
2020-09-03,1125250.0629869308,1093777.7898751001
2020-09-04,1127535.3929673291,1093851.7875321214
2020-09-07,1127446.0023336469,1093925.7901953273
2020-09-08,1128412.8053164147,1093999.7978650557
2020-09-09,1131841.773373657,1094073.810541646
2020-09-10,1128656.5709649136,1094147.828225437
2020-09-11,1130380.9364824106,1094221.8509167673
2020-09-14,1129031.3730490962,1094295.8786159754
2020-09-15,1127208.289613274,1094369.9113234002
2020-09-16,1125283.2600041628,1094443.9490393808
2020-09-17,1123678.657464418,1094517.9917642556
2020-09-18,1122059.5532117777,1094592.0394983639
2020-09-21,1123477.993372804,1094666.0922420444
2020-09-22,1126025.5698977786,1094740.149995636
2020-09-23,1128121.5092444946,1094814.2127594778
2020-09-24,1133910.6093663177,1094888.2805339084
2020-09-25,1135664.151982814,1094962.3533192673
2020-09-28,1136907.7900596575,1095036.4311158932
2020-09-29,1133059.6770147244,1095110.5139241249
2020-09-30,1131141.941680363,1095184.6017443016
2020-10-01,1128918.1941529266,1095258.6945767628
2020-10-02,1127488.4805339687,1095332.792421847
2020-10-05,1127515.6246230747,1095406.895279894
2020-10-06,1125066.1019248115,1095481.0031512424
2020-10-07,1127518.9397146427,1095555.1160362314
2020-10-08,1125273.3961995612,1095629.2339352004
2020-10-09,1124448.239018795,1095703.356848488
2020-10-12,1122712.6000433662,1095777.4847764345
2020-10-13,1123796.0245855267,1095851.6177193786
2020-10-14,1126358.1028233967,1095925.7556776593
2020-10-15,1124309.244216747,1095999.8986516162
2020-10-16,1126558.1028233967,1096074.046641589
2020-10-19,1124931.7042960064,1096148.199647916
2020-10-20,1125505.2242985144,1096222.357670938
2020-10-21,1124170.1625780952,1096296.5207109929
2020-10-22,1123534.4828676155,1096370.6887684213
2020-10-23,1124544.964662278,1096444.861843562
2020-10-26,1125337.0523974674,1096519.0399367546
2020-10-27,1127717.034276405,1096593.223048339
2020-10-28,1128348.821640307,1096667.4111786538
2020-10-29,1130451.9684251687,1096741.6043280396
2020-10-30,1131994.3244203376,1096815.8024968351
2020-11-02,1132997.5987768543,1096890.0056853802
2020-11-03,1130562.5777914864,1096964.213894015
2020-11-04,1125854.8692019307,1097038.4271230781
2020-11-05,1125882.013291037,1097112.6453729102
2020-11-06,1121312.8090851232,1097186.8686438499
2020-11-09,1118404.3549338519,1097261.096936238
2020-11-10,1118606.3011071407,1097335.3302504134
2020-11-11,1119638.6657260526,1097409.568586716
2020-11-12,1119993.617995879,1097483.8119454859
2020-11-13,1120108.2065453785,1097558.0603270626
2020-11-16,1118838.7932977076,1097632.313731786
2020-11-17,1117627.560574827,1097706.5721599958
2020-11-18,1115789.888589505,1097780.835612032
2020-11-19,1116363.4085920132,1097855.1040882347
2020-11-20,1118218.9842184023,1097929.3775889433
2020-11-23,1116985.8686712724,1098003.6561144982
2020-11-24,1117209.6976688104,1098077.9396652388
2020-11-25,1115619.7705151695,1098152.2282415056
2020-11-26,1114576.1324383258,1098226.5218436383
