Date,MYR/USD,SGD/USD,RUB/USD,TRY/USD
2017-09-28,4.224999904632568,1.3593699932098389,58.16899871826172,3.577549934387207
2017-09-29,4.21999979019165,1.3583099842071533,57.889801025390625,3.558310031890869
2017-10-02,4.230999946594238,1.359089970588684,57.52109909057617,3.5622000694274902
2017-10-03,4.234000205993652,1.361780047416687,57.87689971923828,3.5671799182891846
2017-10-04,4.225500106811523,1.361899971961975,57.9098014831543,3.573699951171875
2017-10-05,4.2270002365112305,1.3617299795150757,57.645999908447266,3.5732998847961426
2017-10-06,4.235000133514404,1.364169955253601,57.70719909667969,3.586899995803833
2017-10-09,4.228499889373779,1.3646299839019775,58.17599868774414,3.706700086593628
2017-10-10,4.2170000076293945,1.3630199432373047,58.25170135498047,3.7060999870300293
2017-10-11,4.2129998207092285,1.3556699752807617,57.93830108642578,3.706820011138916
2017-10-12,4.2195000648498535,1.3531399965286255,57.80110168457031,3.64451003074646
2017-10-13,4.21999979019165,1.3517999649047852,57.63740158081055,3.6568000316619873
2017-10-16,4.214099884033203,1.3499200344085693,57.20399856567383,3.6377999782562256
2017-10-17,4.2204999923706055,1.3524999618530273,57.19409942626953,3.6454999446868896
2017-10-18,4.2204999923706055,1.354200005531311,57.274898529052734,3.665299892425537
2017-10-19,4.2204999923706055,1.3561999797821045,57.375301361083984,3.673190116882324
2017-10-20,4.222499847412109,1.3565000295639038,57.23820114135742,3.652400016784668
2017-10-23,4.236000061035156,1.3629900217056274,57.5447998046875,3.688390016555786
2017-10-24,4.230999946594238,1.3611299991607666,57.488399505615234,3.7130000591278076
2017-10-25,4.231500148773193,1.3626999855041504,57.61520004272461,3.737370014190674
2017-10-26,4.23330020904541,1.3588999509811401,57.715301513671875,3.7586300373077393
2017-10-27,4.239999771118164,1.3674999475479126,57.84090042114258,3.8183999061584473
2017-10-30,4.230000019073486,1.3654999732971191,58.09640121459961,3.787100076675415
2017-10-31,4.229100227355957,1.3601000308990479,57.90019989013672,3.777250051498413
2017-11-01,4.229000091552734,1.361799955368042,58.229698181152344,3.7873001098632812
2017-11-02,4.23199987411499,1.3604899644851685,58.209800720214844,3.8111801147460938
2017-11-03,4.233500003814697,1.3586000204086304,58.261600494384766,3.7992000579833984
2017-11-06,4.2270002365112305,1.3644200563430786,58.93330001831055,3.881200075149536
2017-11-07,4.226500034332275,1.3617000579833984,58.25590133666992,3.8261499404907227
2017-11-08,4.225299835205078,1.3624000549316406,59.34090042114258,3.882930040359497
2017-11-09,4.204999923706055,1.3616000413894653,59.111000061035156,3.865499973297119
2017-11-10,4.190499782562256,1.3587499856948853,59.310001373291016,3.8610498905181885
2017-11-13,4.189000129699707,1.3608100414276123,59.19990158081055,3.858109951019287
2017-11-14,4.188799858093262,1.3619600534439087,59.36759948730469,3.868499994277954
2017-11-15,4.175000190734863,1.3587199449539185,60.3109016418457,3.886359930038452
2017-11-16,4.169099807739258,,,
2017-11-17,4.1529998779296875,1.3554999828338623,59.664398193359375,3.8631598949432373
2017-11-20,4.138000011444092,1.357300043106079,59.0989990234375,3.8683300018310547
2017-11-21,4.136300086975098,1.3568400144577026,59.36869812011719,3.9265999794006348
2017-11-22,4.109000205993652,1.3537100553512573,59.1057014465332,3.960400104522705
2017-11-23,4.1057000160217285,1.347000002861023,58.38090133666992,3.9177000522613525
2017-11-24,4.111199855804443,1.3449000120162964,58.42060089111328,3.921299934387207
2017-11-27,4.1066999435424805,1.3467999696731567,58.375,3.950700044631958
2017-11-28,4.098999977111816,1.3464800119400024,58.434898376464844,3.905100107192993
2017-11-29,4.0883002281188965,1.3458000421524048,58.383201599121094,3.9644999504089355
2017-11-30,4.086999893188477,1.3466999530792236,58.59669876098633,3.956049919128418
2017-12-01,4.087500095367432,1.34853994846344,58.44779968261719,3.916440010070801
2017-12-04,4.059800148010254,1.3487999439239502,58.801700592041016,3.9244000911712646
2017-12-05,4.060800075531006,1.34660005569458,58.770999908447266,3.8749001026153564
2017-12-06,4.072999954223633,1.34660005569458,58.76340103149414,3.8415000438690186
2017-12-07,4.085999965667725,1.3483999967575073,59.15530014038086,3.850100040435791
2017-12-08,4.07859992980957,1.351330041885376,59.196800231933594,3.8650500774383545
2017-12-11,4.07450008392334,1.3522000312805176,59.07979965209961,3.837100028991699
2017-12-12,4.077000141143799,1.3510199785232544,58.912899017333984,3.8310699462890625
2017-12-13,4.085100173950195,1.3524099588394165,59.18429946899414,3.8457999229431152
2017-12-14,4.081999778747559,1.3472000360488892,58.550201416015625,3.8129000663757324
2017-12-15,4.078000068664551,1.3461699485778809,58.811500549316406,3.884200096130371
2017-12-18,4.079999923706055,1.3488999605178833,58.595001220703125,3.8559000492095947
2017-12-19,4.078499794006348,1.3480099439620972,58.63990020751953,3.8287599086761475
2017-12-20,4.071499824523926,1.347190022468567,58.74369812011719,3.8315999507904053
2017-12-21,4.075500011444092,1.3430999517440796,58.69770050048828,3.8216500282287598
2017-12-22,4.076000213623047,1.344099998474121,58.410301208496094,3.8176000118255615
2017-12-25,4.081299781799316,1.3429800271987915,58.285499572753906,3.8097000122070312
2017-12-26,4.082499980926514,1.343400001525879,58.03770065307617,3.8064000606536865
2017-12-27,4.078999996185303,1.3434799909591675,57.63719940185547,3.8070199489593506
2017-12-28,4.062699794769287,1.3398000001907349,57.74169921875,3.8148999214172363
2017-12-29,4.058899879455566,1.3378000259399414,57.56890106201172,3.776859998703003
2018-01-01,4.058899879455566,1.3370000123977661,57.604801177978516,3.7948999404907227
2018-01-02,4.017000198364258,1.336899995803833,57.58300018310547,3.791100025177002
2018-01-03,4.0177998542785645,1.3290599584579468,57.52799987792969,3.7655999660491943
2018-01-04,4.001100063323975,1.3304400444030762,57.119300842285156,3.780600070953369
2018-01-05,3.994999885559082,1.326799988746643,56.9723014831543,3.750269889831543
2018-01-08,3.994499921798706,1.3265299797058105,56.98899841308594,3.7323501110076904
2018-01-09,4.006499767303467,1.3315999507904053,57.09090042114258,3.7439000606536865
2018-01-10,4.0,1.3360999822616577,56.859901428222656,3.7684199810028076
2018-01-11,3.9760000705718994,1.333299994468689,57.02090072631836,3.7987000942230225
2018-01-12,3.9674999713897705,1.3292900323867798,56.50320053100586,3.773550033569336
2018-01-15,3.94350004196167,1.3251099586486816,56.54869842529297,3.7515599727630615
2018-01-16,3.9590001106262207,1.3221700191497803,56.310001373291016,3.7999699115753174
2018-01-17,3.9570000171661377,1.3202099800109863,56.445899963378906,3.7986700534820557
2018-01-18,3.9512999057769775,1.3253999948501587,56.8650016784668,3.8151700496673584
2018-01-19,3.936000108718872,1.3206499814987183,56.49369812011719,3.7654800415039062
2018-01-22,3.932499885559082,1.3200299739837646,56.592498779296875,3.823230028152466
2018-01-23,3.924499988555908,1.319000005722046,56.46039962768555,3.7764999866485596
2018-01-24,3.9100000858306885,1.3164000511169434,56.347198486328125,3.768199920654297
2018-01-25,3.882999897003174,1.308940052986145,56.18360137939453,3.7493999004364014
2018-01-26,3.871999979019165,1.3107999563217163,55.880699157714844,3.7596800327301025
2018-01-29,3.878999948501587,1.306589961051941,56.207000732421875,3.7499799728393555
2018-01-30,3.8984999656677246,1.3100600242614746,56.279598236083984,3.786400079727173
2018-01-31,3.8984999656677246,1.3116799592971802,56.31779861450195,3.7757198810577393
2018-02-01,3.8984999656677246,1.3114099502563477,56.1786994934082,3.7562999725341797
2018-02-02,3.884999990463257,1.308359980583191,55.942901611328125,3.7337000370025635
2018-02-05,3.8975000381469727,1.3208199739456177,56.41400146484375,3.771899938583374
2018-02-06,3.9124999046325684,1.3222899436950684,57.2864990234375,3.7867000102996826
2018-02-07,3.9065001010894775,1.3187799453735352,56.84709930419922,3.764709949493408
2018-02-08,3.9235000610351562,1.3248000144958496,57.809600830078125,3.802500009536743
2018-02-09,3.9542999267578125,1.33132004737854,58.283599853515625,3.822619915008545
2018-02-12,3.936500072479248,1.3275400400161743,58.31769943237305,3.8167500495910645
2018-02-13,3.936500072479248,1.3227100372314453,57.75130081176758,3.7976601123809814
2018-02-14,3.9005000591278076,1.322890043258667,57.61800003051758,3.804800033569336
2018-02-15,3.8907999992370605,1.31358003616333,56.694400787353516,3.7797300815582275
2018-02-16,3.8914999961853027,1.308359980583191,56.38679885864258,3.7646000385284424
2018-02-19,3.888000011444092,1.3118900060653687,56.441001892089844,3.74685001373291
2018-02-20,3.9019999504089355,1.3142999410629272,56.37820053100586,3.7581899166107178
2018-02-21,3.9005000591278076,1.319100022315979,56.51409912109375,3.797800064086914
2018-02-22,3.9149999618530273,1.3242199420928955,56.713401794433594,3.7918601036071777
2018-02-23,3.9159998893737793,1.319200038909912,56.46500015258789,3.782399892807007
2018-02-26,3.9000000953674316,1.320520043373108,56.322601318359375,3.787839889526367
2018-02-27,3.921099901199341,1.316100001335144,55.62879943847656,3.7850899696350098
2018-02-28,3.9149999618530273,1.3243299722671509,56.219200134277344,3.815200090408325
2018-03-01,3.9189999103546143,1.3248000144958496,56.32059860229492,3.8029000759124756
2018-03-02,3.927799940109253,1.3221900463104248,56.786800384521484,3.8076999187469482
2018-03-05,3.9035000801086426,1.3196099996566772,56.952999114990234,3.8101000785827637
2018-03-06,3.8917999267578125,1.318179965019226,56.41279983520508,3.8106000423431396
2018-03-07,3.9019999504089355,1.3180999755859375,56.83760070800781,3.798799991607666
2018-03-08,3.9054999351501465,1.313599944114685,56.78770065307617,3.8062899112701416
2018-03-09,3.9100000858306885,1.3169000148773193,57.08259963989258,3.823499917984009
2018-03-12,3.9019999504089355,1.3162399530410767,56.653499603271484,3.812000036239624
2018-03-13,3.8984999656677246,1.312000036239624,56.86640167236328,3.8427000045776367
2018-03-14,3.9040000438690186,1.311579942703247,57.04389953613281,3.8698999881744385
2018-03-15,3.9170000553131104,1.3086999654769897,56.93769836425781,3.8803000450134277
2018-03-16,3.9065001010894775,1.314370036125183,57.411800384521484,3.8935399055480957
2018-03-19,3.9140000343322754,1.3179099559783936,57.46049880981445,3.918299913406372
2018-03-20,3.9149999618530273,1.3157999515533447,57.72880172729492,3.9432899951934814
2018-03-21,3.9200000762939453,1.3183000087738037,57.503299713134766,3.932149887084961
2018-03-22,3.91129994392395,1.3123600482940674,56.83570098876953,3.9087700843811035
2018-03-23,3.9149999618530273,1.3158299922943115,57.31039810180664,3.9738800525665283
2018-03-26,3.8898000717163086,1.3150399923324585,57.11650085449219,3.9814000129699707
2018-03-27,3.874500036239624,1.3080999851226807,57.215301513671875,3.9655001163482666
2018-03-28,3.8545000553131104,1.309399962425232,57.405601501464844,3.979180097579956
2018-03-29,3.865000009536743,1.3122999668121338,57.71870040893555,4.013299942016602
2018-03-30,3.859999895095825,1.3108999729156494,57.25419998168945,3.9449000358581543
2018-04-02,3.859499931335449,1.311229944229126,57.11159896850586,3.9518399238586426
2018-04-03,3.8717000484466553,1.3125,57.436798095703125,3.977099895477295
2018-04-04,3.8717000484466553,1.3112000226974487,57.624000549316406,3.9893500804901123
2018-04-05,3.873199939727783,1.3119399547576904,57.66899871826172,3.999109983444214
2018-04-06,3.864000082015991,1.3163199424743652,57.63249969482422,4.03941011428833
2018-04-09,3.865999937057495,1.316230058670044,58.06850051879883,4.047100067138672
2018-04-10,3.865999937057495,1.3113000392913818,60.61899948120117,4.075500011444092
2018-04-11,3.861999988555908,1.30840003490448,62.91579818725586,4.1095499992370605
2018-04-12,3.871999979019165,1.3083000183105469,62.410099029541016,4.1407999992370605
2018-04-13,3.873800039291382,1.3113900423049927,62.016300201416016,4.114019870758057
2018-04-16,3.875999927520752,1.3114999532699585,62.01499938964844,4.090789794921875
2018-04-17,3.882999897003174,1.3098000288009644,61.222801208496094,4.0929999351501465
2018-04-18,3.888000011444092,1.3107999563217163,61.51470184326172,4.093090057373047
2018-04-19,3.882999897003174,1.3095500469207764,60.83570098876953,4.017000198364258
2018-04-20,3.887500047683716,1.3115999698638916,60.954200744628906,4.045820236206055
2018-04-23,3.8919999599456787,1.3167999982833862,61.36199951171875,4.078499794006348
2018-04-24,3.8965001106262207,1.3252999782562256,61.781700134277344,4.107699871063232
2018-04-25,3.9030001163482666,1.3214999437332153,61.5099983215332,4.086480140686035
2018-04-26,3.9094998836517334,1.3272000551223755,62.400901794433594,4.081099987030029
2018-04-27,3.9159998893737793,1.3279800415039062,62.676300048828125,4.0658698081970215
2018-04-30,3.9165000915527344,1.323199987411499,62.3202018737793,4.051660060882568
2018-05-01,3.9195001125335693,1.3257700204849243,62.933101654052734,4.056650161743164
2018-05-02,3.9189999103546143,1.333799958229065,63.39799880981445,4.109000205993652
2018-05-03,3.93149995803833,1.3364399671554565,63.75149917602539,4.182720184326172
2018-05-04,3.941999912261963,1.3305000066757202,62.95069885253906,4.223189830780029
2018-05-07,3.937999963760376,1.333840012550354,62.4453010559082,4.241680145263672
2018-05-08,3.941499948501587,1.3345999717712402,62.8754997253418,4.26639986038208
2018-05-09,3.9885001182556152,1.340000033378601,63.46149826049805,4.349599838256836
2018-05-10,4.043499946594238,1.3481999635696411,63.026100158691406,4.28439998626709
2018-05-11,3.947999954223633,1.3379700183868408,61.700401306152344,4.238140106201172
2018-05-14,3.946899890899658,1.3347100019454956,61.767601013183594,4.314199924468994
2018-05-15,3.947999954223633,1.3357800245285034,61.82059860229492,4.350800037384033
2018-05-16,3.9535000324249268,1.3451000452041626,62.236000061035156,4.453800201416016
2018-05-17,3.9649999141693115,1.3392000198364258,61.649600982666016,4.428899765014648
2018-05-18,3.9695000648498535,1.342229962348938,62.13290023803711,4.461299896240234
2018-05-21,3.9700000286102295,1.3424999713897705,62.34349822998047,4.493239879608154
2018-05-22,3.9774999618530273,1.3400399684906006,61.53120040893555,4.577970027923584
2018-05-23,3.9644999504089355,1.3385599851608276,61.198001861572266,4.734499931335449
2018-05-24,3.9760000705718994,1.3420000076293945,61.285499572753906,4.572199821472168
2018-05-25,3.9769999980926514,1.3399900197982788,61.5265007019043,4.756100177764893
2018-05-28,3.9784998893737793,1.340749979019165,62.142799377441406,4.703100204467773
2018-05-29,3.9800000190734863,1.3428599834442139,62.289798736572266,4.582300186157227
2018-05-30,3.9809999465942383,1.3463499546051025,62.86669921875,4.5601701736450195
2018-05-31,3.984999895095825,1.3390400409698486,62.09700012207031,4.468599796295166
2018-06-01,3.9769999980926514,1.3385000228881836,62.30440139770508,4.527910232543945
2018-06-04,3.9760000705718994,1.3382699489593506,62.150299072265625,4.646500110626221
2018-06-05,3.9700000286102295,1.335800051689148,62.02090072631836,4.585000038146973
2018-06-06,3.9700000286102295,1.3339899778366089,62.07160186767578,4.594900131225586
2018-06-07,3.9700000286102295,1.3316999673843384,61.67660140991211,4.559999942779541
2018-06-08,3.9800000190734863,1.3336000442504883,62.34149932861328,4.480299949645996
2018-06-11,3.9860000610351562,1.3345999717712402,62.38399887084961,4.472499847412109
2018-06-12,3.9816999435424805,1.3355000019073486,62.75849914550781,4.520999908447266
2018-06-13,3.986999988555908,1.3365000486373901,63.04010009765625,4.586900234222412
2018-06-14,3.983599901199341,1.3344000577926636,62.54349899291992,4.662799835205078
2018-06-15,3.9830000400543213,1.3447999954223633,62.5620002746582,4.739590167999268
2018-06-18,3.9944000244140625,1.351699948310852,62.980201721191406,4.740499973297119
2018-06-19,3.994800090789795,1.351099967956543,63.37310028076172,4.706999778747559
2018-06-20,3.9997000694274902,1.3557499647140503,63.808799743652344,4.743599891662598
2018-06-21,4.002500057220459,1.358299970626831,63.56169891357422,4.743100166320801
2018-06-22,4.012499809265137,1.358199954032898,63.84389877319336,4.735099792480469
2018-06-25,3.994999885559082,1.3588000535964966,62.94200134277344,4.606969833374023
2018-06-26,4.0131001472473145,1.3618299961090088,62.753501892089844,4.686999797821045
2018-06-27,4.019999980926514,1.3625999689102173,63.0786018371582,4.613999843597412
2018-06-28,4.027500152587891,1.366569995880127,63.095001220703125,4.621300220489502
2018-06-29,4.040500164031982,1.368299961090088,62.833900451660156,4.5904998779296875
2018-07-02,4.029099941253662,1.3627400398254395,62.93899917602539,4.589890003204346
2018-07-03,4.038000106811523,1.368399977684021,63.80540084838867,4.616099834442139
2018-07-04,4.0395002365112305,1.364799976348877,63.11650085449219,4.675099849700928
2018-07-05,4.054999828338623,1.364400029182434,63.330101013183594,4.669589996337891
2018-07-06,4.041299819946289,1.364400029182434,63.150001525878906,4.604269981384277
2018-07-09,4.034999847412109,1.3566999435424805,62.90409851074219,4.578800201416016
2018-07-10,4.025000095367432,1.3553999662399292,62.37710189819336,4.712470054626465
2018-07-11,4.025000095367432,1.3591500520706177,61.7593994140625,4.714700222015381
2018-07-12,4.035999774932861,1.3640999794006348,62.33530044555664,4.889969825744629
2018-07-13,4.03849983215332,1.3632999658584595,62.21910095214844,4.867599964141846
2018-07-16,4.048999786376953,1.365630030632019,62.48500061035156,4.854949951171875
2018-07-17,4.029399871826172,1.3619500398635864,62.3120002746582,4.852910041809082
2018-07-18,4.042300224304199,1.3655600547790527,62.61970138549805,4.800300121307373
2018-07-19,4.059000015258789,1.3652000427246094,62.99909973144531,4.796090126037598
2018-07-20,4.059999942779541,1.368899941444397,63.58140182495117,4.801030158996582
2018-07-23,4.059000015258789,1.3610800504684448,63.36819839477539,4.777910232543945
2018-07-24,4.063000202178955,1.3653000593185425,62.94540023803711,4.7368998527526855
2018-07-25,4.05649995803833,1.3631999492645264,63.343101501464844,4.881100177764893
2018-07-26,4.041999816894531,1.3576899766921997,62.791099548339844,4.796599864959717
2018-07-27,4.062900066375732,1.363800048828125,62.91849899291992,4.869939804077148
2018-07-30,4.058800220489502,1.36149001121521,62.69660186767578,4.851329803466797
2018-07-31,4.055500030517578,1.3608700037002563,62.20640182495117,4.882780075073242
2018-08-01,4.042099952697754,1.3614000082015991,62.21689987182617,4.917900085449219
2018-08-02,4.064000129699707,1.3620599508285522,62.94329833984375,4.981249809265137
2018-08-03,4.06790018081665,1.3688000440597534,63.29090118408203,5.091599941253662
2018-08-06,4.079999923706055,1.3660999536514282,63.305301666259766,5.10099983215332
2018-08-07,4.076499938964844,1.367900013923645,63.68539810180664,5.261499881744385
2018-08-08,4.073500156402588,1.3636000156402588,63.482200622558594,5.2591400146484375
2018-08-09,4.072500228881836,1.3629000186920166,65.5624008178711,5.308899879455566
2018-08-10,4.072500228881836,1.3676999807357788,66.56320190429688,5.552000045776367
2018-08-13,4.085000038146973,1.3736499547958374,67.81520080566406,6.817800045013428
2018-08-14,4.096499919891357,1.3762799501419067,67.59159851074219,6.9532999992370605
2018-08-15,4.0960001945495605,1.3779000043869019,66.84400177001953,6.374899864196777
2018-08-16,4.10099983215332,1.3796000480651855,67.28780364990234,5.956989765167236
2018-08-17,4.103000164031982,1.3752000331878662,66.83450317382812,5.85099983215332
2018-08-20,4.099999904632568,1.3707200288772583,67.0458984375,6.007999897003174
2018-08-21,4.09630012512207,1.368899941444397,66.96170043945312,6.098499774932861
2018-08-22,4.09499979019165,1.36489999294281,67.26899719238281,6.079699993133545
2018-08-23,4.0920000076293945,1.3672000169754028,68.02200317382812,6.0279998779296875
2018-08-24,4.1020002365112305,1.3740299940109253,68.19920349121094,6.093800067901611
2018-08-27,4.089000225067139,1.363700032234192,67.11470031738281,5.980720043182373
2018-08-28,4.09499979019165,1.3619999885559082,67.43579864501953,6.1552300453186035
2018-08-29,4.103000164031982,1.3644299507141113,67.77649688720703,6.26609992980957
2018-08-30,4.124100208282471,1.363700032234192,67.90979766845703,6.473400115966797
2018-08-31,4.113399982452393,1.3669999837875366,68.20269775390625,6.734099864959717
2018-09-03,4.114500045776367,1.3717999458312988,67.55899810791016,6.583799839019775
2018-09-04,4.126500129699707,1.3717000484466553,67.89839935302734,6.633699893951416
2018-09-05,4.135499954223633,1.3754199743270874,68.13400268554688,6.666200160980225
2018-09-06,4.1504998207092285,1.3751599788665771,68.14900207519531,6.5808000564575195
2018-09-07,4.13730001449585,1.3747299909591675,69.14579772949219,6.583700180053711
2018-09-10,4.142499923706055,1.378499984741211,69.70279693603516,6.4217000007629395
2018-09-11,4.1468000411987305,1.378600001335144,70.53730010986328,6.468299865722656
2018-09-12,4.142300128936768,1.3762500286102295,69.3749008178711,6.434360027313232
2018-09-13,4.141499996185303,1.371999979019165,68.90809631347656,6.348199844360352
2018-09-14,4.14300012588501,1.370479941368103,68.23889923095703,6.128699779510498
2018-09-17,4.136000156402588,1.3744299411773682,68.00579833984375,6.161399841308594
2018-09-18,4.136000156402588,1.3747800588607788,68.13040161132812,6.323299884796143
2018-09-19,4.139999866485596,1.3696999549865723,67.33470153808594,6.39870023727417
2018-09-20,4.133200168609619,1.3690299987792969,66.79019927978516,6.247379779815674
2018-09-21,4.136099815368652,1.364799976348877,66.33619689941406,6.221399784088135
2018-09-24,4.127500057220459,1.3650000095367432,66.56269836425781,6.300930023193359
2018-09-25,4.127500057220459,1.3658000230789185,65.87129974365234,6.153299808502197
2018-09-26,4.134500026702881,1.3659600019454956,65.7344970703125,6.191999912261963
2018-09-27,4.138000011444092,1.3657000064849854,65.8125,6.107500076293945
2018-09-28,4.138999938964844,1.3680800199508667,65.53600311279297,6.00570011138916
2018-10-01,4.132999897003174,1.367319941520691,65.58350372314453,6.044000148773193
2018-10-02,4.137499809265137,1.3717000484466553,64.9364013671875,5.937600135803223
2018-10-03,4.138999938964844,1.3728699684143066,65.38829803466797,5.987820148468018
2018-10-04,4.138299942016602,1.3810700178146362,65.89759826660156,6.0517802238464355
2018-10-05,4.144999980926514,1.3799999952316284,66.81839752197266,6.185500144958496
2018-10-08,4.14300012588501,1.3834999799728394,66.56790161132812,6.163899898529053
2018-10-09,4.15939998626709,1.383929967880249,66.63269805908203,6.1178998947143555
2018-10-10,4.1529998779296875,1.3812999725341797,66.20179748535156,6.105199813842773
2018-10-11,4.1504998207092285,1.3825900554656982,66.90070343017578,6.0802998542785645
2018-10-12,4.155799865722656,1.3762099742889404,66.21980285644531,5.917479991912842
2018-10-15,4.1519999504089355,1.3785300254821777,65.95770263671875,5.879899978637695
2018-10-16,4.153500080108643,1.375599980354309,65.53990173339844,5.780200004577637
2018-10-17,4.151000022888184,1.3742400407791138,65.28790283203125,5.6915998458862305
2018-10-18,4.155799865722656,1.3782000541687012,65.51360321044922,5.587490081787109
2018-10-19,4.163700103759766,1.3812999725341797,65.78350067138672,5.6356000900268555
2018-10-22,4.156499862670898,1.3768999576568604,65.51679992675781,5.650700092315674
2018-10-23,4.1570000648498535,1.3802499771118164,65.1675033569336,5.665900230407715
2018-10-24,4.160799980163574,1.3775399923324585,65.51509857177734,5.747220039367676
2018-10-25,4.165999889373779,1.3812999725341797,65.52200317382812,5.700769901275635
2018-10-26,4.166800022125244,1.3806099891662598,65.49449920654297,5.6356000900268555
2018-10-29,4.172999858856201,1.3800599575042725,65.78109741210938,5.589399814605713
2018-10-30,4.177000045776367,1.3832299709320068,65.77890014648438,5.559619903564453
2018-10-31,4.179999828338623,1.3847999572753906,65.47200012207031,5.480899810791016
2018-11-01,4.182000160217285,1.3847999572753906,65.71479797363281,5.584000110626221
2018-11-02,4.176499843597412,1.3763099908828735,65.65119934082031,5.524799823760986
2018-11-05,4.159999847412109,1.3737599849700928,66.06159973144531,5.431000232696533
2018-11-06,4.172999858856201,1.3741999864578247,66.02989959716797,5.320099830627441
2018-11-07,4.16349983215332,1.3724000453948975,66.01300048828125,5.361199855804443
2018-11-08,4.149099826812744,1.371399998664856,66.15750122070312,5.36359977722168
2018-11-09,4.1620001792907715,1.375,66.86830139160156,5.457039833068848
2018-11-12,4.175899982452393,1.3787000179290771,67.85340118408203,5.460820198059082
2018-11-13,4.18149995803833,1.3846999406814575,67.81880187988281,5.471799850463867
2018-11-14,4.191500186920166,1.3777999877929688,67.9385986328125,5.478000164031982
2018-11-15,4.193999767303467,1.378790020942688,67.05809783935547,5.45697021484375
2018-11-16,4.189499855041504,1.3759599924087524,65.87200164794922,5.393899917602539
2018-11-19,4.190000057220459,1.373110055923462,65.99019622802734,5.337699890136719
2018-11-20,4.186999797821045,1.371000051498413,65.55760192871094,5.311999797821045
2018-11-21,4.188499927520752,1.374500036239624,66.05059814453125,5.382500171661377
2018-11-22,4.175099849700928,1.3732000589370728,65.66619873046875,5.3130202293396
2018-11-23,4.19350004196167,1.3727999925613403,65.59729766845703,5.298500061035156
2018-11-26,4.191500186920166,1.3754199743270874,66.50659942626953,5.291460037231445
2018-11-27,4.185500144958496,1.374500036239624,67.089599609375,5.244840145111084
2018-11-28,4.188000202178955,1.3773000240325928,67.01730346679688,5.26200008392334
2018-11-29,4.197500228881836,1.3723000288009644,66.9175033569336,5.218999862670898
2018-11-30,4.18179988861084,1.3694000244140625,66.0697021484375,5.170199871063232
2018-12-03,4.179999828338623,1.3687000274658203,66.706298828125,5.190209865570068
2018-12-04,4.163000106811523,1.3658000230789185,66.5521011352539,5.250800132751465
2018-12-05,4.144999980926514,1.364799976348877,66.80999755859375,5.382629871368408
2018-12-06,4.151500225067139,1.367300033569336,66.48819732666016,5.326700210571289
2018-12-07,4.161799907684326,1.3697999715805054,66.81230163574219,5.3379998207092285
2018-12-10,4.164000034332275,1.3708000183105469,66.32589721679688,5.322400093078613
2018-12-11,4.171000003814697,1.3738000392913818,66.65390014648438,5.3282999992370605
2018-12-12,4.18179988861084,1.3729000091552734,66.36620330810547,5.360199928283691
2018-12-13,4.181000232696533,1.371500015258789,66.37740325927734,5.34689998626709
2018-12-14,4.177800178527832,1.3708000183105469,66.31590270996094,5.341670036315918
2018-12-17,4.182499885559082,1.3766100406646729,66.64070129394531,5.367700099945068
2018-12-18,4.1666998863220215,1.372499942779541,66.63739776611328,5.373000144958496
2018-12-19,4.191999912261963,1.369979977607727,67.39520263671875,5.336080074310303
2018-12-20,4.176000118255615,1.371899962425232,67.41200256347656,5.297699928283691
2018-12-21,4.189899921417236,1.3694000244140625,68.24749755859375,5.264200210571289
2018-12-24,4.178500175476074,1.3735100030899048,68.7208023071289,5.310989856719971
2018-12-25,4.172399997711182,1.3736000061035156,68.61380004882812,5.289400100708008
2018-12-26,4.174900054931641,1.3717999458312988,68.72039794921875,5.284299850463867
2018-12-27,4.174499988555908,1.3717999458312988,68.64790344238281,5.2741498947143555
2018-12-28,4.167200088500977,1.3705999851226807,69.55719757080078,5.293379783630371
2018-12-31,4.151000022888184,1.3661500215530396,69.52120208740234,5.274280071258545
2019-01-01,4.130000114440918,1.3622000217437744,69.17400360107422,5.269999980926514
2019-01-02,4.129499912261963,1.3624000549316406,68.89250183105469,5.288700103759766
2019-01-03,4.135000228881836,1.3671000003814697,69.02580261230469,5.5152997970581055
2019-01-04,4.139999866485596,1.3640999794006348,68.85910034179688,5.4721999168396
2019-01-07,4.122000217437744,1.3583999872207642,67.56600189208984,5.327000141143799
2019-01-08,4.112299919128418,1.3552000522613525,66.74829864501953,5.383800029754639
2019-01-09,4.114299774169922,1.357100009918213,66.8864974975586,5.482500076293945
2019-01-10,4.101500034332275,1.3525999784469604,66.65270233154297,5.475599765777588
2019-01-11,4.09499979019165,1.3514000177383423,66.86720275878906,5.42441987991333
2019-01-14,4.093500137329102,1.353309988975525,66.85220336914062,5.480800151824951
2019-01-15,4.095300197601318,1.3531099557876587,66.98539733886719,5.460700035095215
2019-01-16,4.103000164031982,1.354599952697754,67.01349639892578,5.446599960327148
2019-01-17,4.105500221252441,1.3543000221252441,66.31600189208984,5.335669994354248
2019-01-18,4.110000133514404,1.3549000024795532,66.3467025756836,5.352700233459473
2019-01-21,4.110000133514404,1.3581000566482544,66.20490264892578,5.327400207519531
2019-01-22,4.121699810028076,1.3588900566101074,66.3635025024414,5.325799942016602
2019-01-23,4.132500171661377,1.3596999645233154,66.4761962890625,5.3394999504089355
2019-01-24,4.134500026702881,1.357699990272522,66.03710174560547,5.2881999015808105
2019-01-25,4.1407999992370605,1.3603999614715576,65.73040008544922,5.268899917602539
